,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
2417,2009-04-26,-6.25,0.007957999999999993,-0.74375,-0.039583499999999994
2545,2009-04-27,-1.6666659999999975,-0.009292000000000002,-0.20416649999999997,-0.02083299999999999
2674,2009-04-28,-3.3913040000000017,-0.0007499999999999937,0.07950300000000005,0.005797499999999983
2796,2009-04-29,4.458332999999998,-0.010459000000000003,-0.4937499999999999,0.05833299999999997
3044,2009-04-30,4.874999999999998,-0.007000000000000006,-0.6583335000000001,0.054166500000000006
3315,2009-05-01,5.666665999999999,-0.002,0.09166649999999987,0.3041665
3359,2009-05-02,-4.333334000000001,0.007333999999999997,0.9604165000000001,-0.12291649999999998
3370,2009-05-03,-1.9239129999999989,-0.011583,-0.40833349999999996,0.027083000000000024
3381,2009-05-04,-4.9583340000000025,0.009084000000000002,-0.32916650000000003,-0.045832999999999985
3392,2009-05-05,4.624505999999997,-0.005000000000000001,-0.8408530000000001,0.04284450000000001
3403,2009-05-06,3.333334,-0.016167000000000004,-0.0458329999999999,0.002083500000000016
3414,2009-05-07,9.916667,-0.0155,-0.5333330000000001,0.04583350000000003
3425,2009-05-08,1.9166669999999995,0.0026250000000000023,-0.4020835,0.020833500000000005
3436,2009-05-09,-8.708333,0.006207999999999995,0.04583350000000008,-0.031250000000000056
3326,2009-05-10,0.9583339999999989,0.003875,-0.29583349999999997,0.07500000000000001
3337,2009-05-11,2.8514500000000016,-0.0034579999999999993,-0.237267,0.02973500000000001
3348,2009-05-12,-5.219697,0.006958999999999998,-0.2958335000000001,-0.06458349999999996
610,2009-05-13,0.8438739999999996,-0.009332999999999994,-0.9854034999999999,-0.010416499999999995
740,2009-05-14,-4.083333,-0.0064579999999999985,-0.30208349999999995,-0.03541649999999999
870,2009-05-15,-4.984849000000002,-0.012041999999999997,-0.03156049999999999,-0.07056200000000007
1000,2009-05-16,3.375,-0.004709000000000005,0.8354164999999999,-0.041666499999999995
1131,2009-05-17,-0.0833339999999998,-0.0037500000000000033,-0.006250000000000033,-0.00833350000000005
1262,2009-05-18,-0.5416670000000003,0.009417000000000002,-0.08541649999999998,0.002083500000000016
1392,2009-05-19,-6.583334,0.016374999999999994,-0.9479165,-0.06875
1650,2009-05-20,-4.547102,0.0026659999999999948,-1.0791665000000001,-0.022373000000000004
1781,2009-05-21,0.9015149999999998,-0.008333,-1.898758,0.0729165
1912,2009-05-22,6.000000000000001,-0.016917,-1.86875,0.1604165
2042,2009-05-23,6.791667,-0.013375000000000005,-0.7375,0.08958350000000001
2171,2009-05-24,1.9166670000000003,-0.010582999999999995,-0.5270834999999999,0.06041699999999997
2299,2009-05-25,-1.875,-0.006624999999999999,-0.7375,0.03541649999999996
2428,2009-05-26,1.6666669999999995,-0.007082999999999992,-0.3229165,0.0854165
2556,2009-05-27,-0.32789799999999936,-0.0027499999999999955,-0.4103,0.04846049999999996
2685,2009-05-28,-0.5833329999999997,-0.0005420000000000008,-0.7895835,0.054166500000000006
2807,2009-05-29,4.047102000000001,0.004250000000000004,-0.6285065000000001,0.11875000000000002
3055,2009-05-30,-3.4583329999999997,0.005875000000000002,-0.5791665,0.06874950000000002
3154,2009-05-31,-6.124999999999997,-0.009250000000000001,-0.5333335000000001,-0.04166599999999998
3447,2009-06-01,15.416666,-0.012999999999999998,-2.8625,0.34791700000000003
3491,2009-06-02,-7.875,0.005916999999999999,0.7104169999999999,-0.14791700000000008
3502,2009-06-03,-6.5,-0.0075829999999999995,-0.40833350000000007,-0.008332999999999924
3512,2009-06-04,-0.7083329999999997,0.0085,-0.0791665,-0.02083299999999999
3523,2009-06-05,0.9583340000000007,-0.003832999999999996,-0.6187499999999999,0.033332999999999974
3534,2009-06-06,-7.791667000000002,0.0008330000000000004,-1.2895830000000001,-0.04166700000000001
3545,2009-06-07,4.125,-0.0043330000000000035,0.0,-0.018750000000000017
3556,2009-06-08,-0.75,-0.002790999999999995,0.23749999999999993,-0.033333
3567,2009-06-09,-5.291666,0.0032909999999999953,-0.04583350000000008,0.002083500000000016
3458,2009-06-10,-0.5471020000000024,-0.005084000000000002,-0.9457689999999999,0.028352000000000016
3469,2009-06-11,3.2083329999999997,-0.006666999999999999,-0.2958330000000001,0.025000000000000022
3480,2009-06-12,-2.0,0.009208000000000001,-0.375,0.015035999999999994
621,2009-06-13,-8.541667,-0.014916999999999996,-0.5916664999999999,-0.07499950000000002
751,2009-06-14,-4.5,-0.014790999999999999,-0.5125,-0.04791649999999997
881,2009-06-15,-3.291666,-0.00425,-1.2104169999999999,-0.05208299999999999
1011,2009-06-16,-2.749999999999999,0.0002920000000000006,-0.8354164999999999,-0.06666650000000002
1142,2009-06-17,-3.322134,-0.0049999999999999975,-0.9350935000000001,-0.05751850000000003
1273,2009-06-18,-5.916667,-0.003707999999999996,-0.7958335000000001,0.025000000000000022
1403,2009-06-19,-4.416667000000002,-0.0031249999999999993,-0.8291664999999999,0.039583499999999994
1661,2009-06-20,-8.416666,-0.004707999999999997,-1.0395835,-0.006249999999999978
1792,2009-06-21,-1.4583330000000005,-0.017125,-0.5916664999999999,-0.002083500000000016
1923,2009-06-22,4.416666,-0.009125000000000001,-0.75625,0.016667000000000015
2053,2009-06-23,0.10984900000000053,0.0009170000000000081,-0.8072855,0.012500000000000011
2182,2009-06-24,-0.625,-0.0017090000000000022,-0.5520835,0.0458335
2310,2009-06-25,3.625,-0.017042,-0.4666665000000001,0.03125
2439,2009-06-26,-0.7318840000000009,-0.0015420000000000017,-0.10798399999999997,0.0034420000000000284
2567,2009-06-27,-3.75,0.0008750000000000008,-0.38749999999999996,-0.014582999999999985
2696,2009-06-28,-4.2916669999999995,0.00775,-1.170833,0.010416499999999995
2818,2009-06-29,-0.41666699999999945,0.001999999999999995,-0.460417,0.00833350000000005
3066,2009-06-30,1.4999999999999991,0.004750000000000004,-0.20416650000000003,-0.012500000000000011
3578,2009-07-01,16.625,-0.018750000000000003,-1.6187500000000001,0.366667
3622,2009-07-02,-12.333332999999998,0.008208,0.23368299999999997,-0.20208349999999997
3633,2009-07-03,-3.2500000000000018,-0.0037920000000000037,-0.6835665,-0.002083500000000016
3643,2009-07-04,-4.242424,0.004582999999999997,-0.6262750000000001,-0.08629999999999999
3654,2009-07-05,2.375,-0.008125,-0.46041650000000006,0.01041700000000001
3665,2009-07-06,-1.5833330000000005,0.0013340000000000088,-1.085417,-0.052083500000000005
3676,2009-07-07,2.3949279999999993,-0.009208000000000001,-0.0779375,-0.002082999999999946
3687,2009-07-08,0.0,-0.016625,-0.11875000000000002,-0.060417
3698,2009-07-09,-0.6250000000000009,0.0009580000000000005,0.21666649999999998,0.012500000000000011
3589,2009-07-10,-1.8550719999999998,-0.0001250000000000001,-0.88125,0.0001815000000000011
3600,2009-07-11,-1.7916670000000003,-0.0036669999999999984,0.08541699999999985,-0.0645834999999999
3611,2009-07-12,-10.625000000000002,0.019166,0.3104165000000001,-0.1895834999999999
632,2009-07-13,2.4583329999999997,0.0013750000000000012,0.0,-0.062499499999999986
762,2009-07-14,-0.6467390000000002,0.007124999999999999,-0.01807350000000002,-0.03405850000000002
892,2009-07-15,-0.45108699999999935,0.010957999999999999,0.03646450000000001,-0.009057999999999955
1022,2009-07-16,-3.874999999999999,0.018083000000000002,0.039583499999999994,-0.024999999999999967
1153,2009-07-17,-4.499999999999999,0.017417,-0.704167,-0.012499999999999956
1284,2009-07-18,0.5,0.00045799999999999313,-0.7958330000000001,-0.022916500000000006
1414,2009-07-19,4.0833330000000005,-0.0061249999999999985,-0.05208299999999999,0.004166500000000017
1672,2009-07-20,3.499999999999999,0.004833999999999998,0.23749999999999996,0.008333499999999994
1803,2009-07-21,0.4583339999999989,0.006999999999999999,0.15833350000000007,-0.012500000000000011
1934,2009-07-22,-1.0260869999999995,0.012332999999999997,-0.164003,0.025000000000000022
2064,2009-07-23,-2.333334,0.009334000000000002,-0.5785985,-0.015529999999999988
2193,2009-07-24,-2.407609,0.004040999999999996,-0.7895834999999999,-0.010416499999999995
2321,2009-07-25,-0.16666699999999945,-0.003959000000000004,-0.4145835,0.0020830000000000015
2450,2009-07-26,1.5833330000000005,-0.002124999999999995,-0.49375,0.04375000000000001
2578,2009-07-27,6.666667,0.005625000000000005,-0.07916650000000003,0.07499999999999998
2707,2009-07-28,0.6666669999999995,0.010292000000000003,0.21666649999999987,0.004166500000000017
2829,2009-07-29,-4.212122000000001,0.013750000000000002,-0.05126849999999994,0.007065000000000016
3077,2009-07-30,-6.758333000000001,0.011000000000000003,-0.20771200000000012,-0.06874999999999998
3165,2009-07-31,-2.875,0.003332999999999999,0.0,-0.1270835
3709,2009-08-01,9.208333,-0.008667,1.7303180000000002,0.20235449999999994
3753,2009-08-02,-21.458333,0.016042,0.1312500000000001,-0.24375050000000004
3764,2009-08-03,-14.333333,0.009167000000000002,-0.9479165,-0.0625
3774,2009-08-04,-3.0749999999999993,0.0004580000000000001,-0.32291649999999994,-0.07925750000000001
3785,2009-08-05,-1.7083329999999997,0.0008750000000000008,-0.28958300000000003,0.01041700000000001
3796,2009-08-06,0.1666660000000011,0.0011660000000000004,-0.8354165000000001,-0.016667000000000015
3807,2009-08-07,4.583334,-0.014082999999999998,-0.3625,0.012500000000000011
3818,2009-08-08,1.8749999999999991,-0.0205,0.125,0.012500000000000011
3829,2009-08-09,-1.5,0.0027079999999999986,-0.1645835,0.018750500000000003
3720,2009-08-10,-0.8333340000000007,0.0018749999999999982,-0.75625,-0.002083500000000016
3731,2009-08-11,-5.0,-0.006624999999999999,-0.2625000000000002,-0.08958300000000002
3742,2009-08-12,-5.4166659999999975,0.0018330000000000013,-1.177083,-0.064583
643,2009-08-13,1.4583329999999997,-0.011958,-0.5395835,0.035417000000000004
773,2009-08-14,5.048913,-0.010916999999999996,-0.051022500000000026,0.024811
903,2009-08-15,-0.75,-0.005459000000000002,-0.28958300000000003,-0.07291650000000002
1033,2009-08-16,3.5,-0.017042,0.24375000000000002,-0.024999999999999994
1164,2009-08-17,5.999999999999999,-0.0029159999999999985,0.11875000000000002,0.0020829999999999738
1294,2009-08-18,2.124999999999999,0.0045000000000000005,0.4208335,-0.04999999999999999
1424,2009-08-19,0.3478259999999995,0.0008329999999999969,0.1708329999999999,-0.012500000000000011
1683,2009-08-20,-2.499999999999999,0.003875,0.30208349999999995,0.002083500000000016
1814,2009-08-21,-1.0,-0.0005409999999999998,-0.45416650000000003,-0.010416999999999982
1945,2009-08-22,1.2427539999999997,-0.00041599999999999623,-0.23649899999999996,0.04058000000000003
2075,2009-08-23,-1.625,0.005916999999999999,0.03958299999999998,-0.022916500000000006
2204,2009-08-24,-1.791666000000001,0.007833,0.0,-0.012499499999999997
2332,2009-08-25,-1.958333999999999,0.017208,-0.04583350000000003,-0.03541700000000003
2460,2009-08-26,-0.6684779999999995,0.015749999999999997,0.24302500000000005,0.0494565
2588,2009-08-27,8.132576000000002,0.012250000000000004,0.931818,0.06639500000000004
2717,2009-08-28,3.625000000000001,0.008791999999999998,0.7166665,0.00625050000000002
2840,2009-08-29,0.875,0.009458000000000001,1.0,0.03125050000000007
3088,2009-08-30,2.0833330000000005,0.013959,0.9208335,0.03541649999999999
3176,2009-08-31,4.124999999999999,0.009292000000000002,0.7104165,0.037500000000000006
3840,2009-09-01,1.0568179999999998,-0.0005839999999999995,0.6313535,0.11041650000000003
3884,2009-09-02,-14.541666,0.014790999999999999,-0.07291650000000005,-0.125
3895,2009-09-03,-12.5,-0.004084000000000004,-0.7375,-0.09999999999999998
3905,2009-09-04,5.5416659999999975,-0.007125000000000006,-1.1979164999999998,-0.024999999999999994
3916,2009-09-05,-2.875,-0.0008750000000000008,-0.05208349999999995,-0.0166665
3927,2009-09-06,-4.291667,-0.020417000000000005,-0.9208330000000001,-0.029166500000000012
3938,2009-09-07,5.999999999999999,0.0007500000000000007,0.11875000000000002,0.010416499999999995
3949,2009-09-08,0.75,-0.014249999999999999,-0.0916665000000001,-0.018750000000000017
3960,2009-09-09,1.0416670000000003,-0.0009170000000000011,0.04583350000000008,0.00833350000000005
3851,2009-09-10,1.9166670000000003,0.004834000000000005,-1.13125,0.031249999999999972
3862,2009-09-11,7.1666659999999975,-0.014291999999999997,-0.20416649999999992,0.014583499999999971
3873,2009-09-12,16.375,-0.014374999999999999,-0.280435,0.235417
654,2009-09-13,-8.291666,0.007958,-0.6645835,0.022916500000000006
784,2009-09-14,-1.0583329999999993,-0.017915999999999998,-0.5791664999999999,0.06875
914,2009-09-15,2.125,-0.020583999999999998,-0.49375,0.06458350000000003
1044,2009-09-16,3.833334,-0.017125,-0.24375,0.06041650000000001
1175,2009-09-17,-1.3749999999999991,-0.0014159999999999971,-0.375,0.06458349999999996
1305,2009-09-18,-7.143116,0.006208999999999999,-1.0,-0.004437999999999942
1435,2009-09-19,-9.083334,-0.0001250000000000001,-0.88125,-0.002083500000000016
1694,2009-09-20,-1.2083340000000007,-0.004165999999999996,-1.2500000000000002,0.0625
1825,2009-09-21,2.1666670000000003,0.005542000000000002,-0.829167,0.10000050000000002
1956,2009-09-22,-1.125,0.016249999999999997,-0.9083335,0.1
2086,2009-09-23,-5.511857000000001,0.007709000000000004,-1.0,-0.012681499999999984
2215,2009-09-24,-0.375,0.001125000000000001,-0.8354164999999999,0.012500000000000011
2343,2009-09-25,9.208332999999998,-0.004583,-0.74375,0.11250050000000006
2471,2009-09-26,5.5416669999999995,0.0002909999999999961,-0.61875,0.05625050000000001
2599,2009-09-27,5.666667,-0.0037079999999999995,-0.63125,0.08958349999999998
2728,2009-09-28,7.458333,-0.014750000000000003,-0.8354164999999999,0.05416649999999995
2851,2009-09-29,3.708334,-0.016042,-0.75,0.06875
3099,2009-09-30,-1.8967390000000002,-0.006209000000000003,-0.9835404999999999,-2.7755575615628914e-17
139,2009-10-01,-3.875,0.0037079999999999995,0.6375,-0.16875
183,2009-10-02,-10.791667,0.005541000000000001,-0.07916650000000014,-0.027083500000000038
194,2009-10-03,-2.871212,-0.006875000000000003,-0.43787849999999995,-0.04329749999999999
205,2009-10-04,-5.124999999999998,0.008709000000000001,0.07916649999999997,-0.1145835
216,2009-10-05,-7.625,-0.003584000000000004,-0.5000000000000002,-0.08124999999999996
227,2009-10-06,-5.567029,-0.008625,-0.9243399999999999,-0.06666700000000003
238,2009-10-07,5.825758,0.010000000000000002,0.13925949999999998,-0.014311999999999991
249,2009-10-08,-0.41666699999999945,0.0015420000000000017,0.21041699999999997,-0.02291700000000002
260,2009-10-09,6.125,0.003500000000000003,-0.08552550000000003,0.05434799999999998
150,2009-10-10,8.166667,-0.003334,-0.5395834999999998,0.08541700000000002
161,2009-10-11,-7.041665999999999,0.011292,-0.38749999999999996,-0.17499999999999996
172,2009-10-12,5.416665999999999,-0.0021249999999999984,-0.3416665000000001,0.05833349999999998
545,2009-10-13,-5.583333,-0.004083,-1.1645835,0.010416499999999995
676,2009-10-14,-5.182971000000002,0.0008330000000000004,-0.7936335000000001,-0.03749999999999998
806,2009-10-15,-1.9583329999999979,-0.009250000000000001,-0.5979165,-0.01874999999999999
936,2009-10-16,2.8333329999999997,-0.004958999999999998,-0.2562500000000001,0.0833335
1066,2009-10-17,-3.9547099999999995,0.003332999999999999,-0.7229165,0.009510999999999964
1197,2009-10-18,-6.625,0.0025420000000000026,-0.5979165,-0.07291650000000005
1327,2009-10-19,-7.333333,0.0013749999999999978,-0.7104170000000001,-0.09999950000000002
1586,2009-10-20,-2.608696,0.009708,-0.6906829999999999,-0.019928
1716,2009-10-21,-1.9583329999999979,0.009542,-0.46666699999999994,-0.07500049999999997
1847,2009-10-22,-2.4583329999999997,0.007124999999999996,-0.4208335000000001,-0.08541649999999995
1978,2009-10-23,-3.8387680000000017,0.005499999999999998,-0.3390010000000001,-0.14411200000000002
2107,2009-10-24,-4.083334000000001,0.007209,-0.4666664999999999,-0.11249949999999997
2236,2009-10-25,-6.916665999999999,0.005416000000000001,-0.5458335000000001,-0.11458299999999999
2364,2009-10-26,2.375,-0.0061250000000000054,-0.5791664999999999,-0.03541649999999996
2492,2009-10-27,0.29891300000000065,-0.0004170000000000007,0.027083500000000038,-0.1
2621,2009-10-28,-4.0416669999999995,-0.001125000000000001,-1.0,-0.23333299999999996
2750,2009-10-29,-1.2083340000000042,-0.0046660000000000035,-1.0458334999999999,-0.18125000000000002
3000,2009-10-30,-1.0434780000000003,-0.004125,-0.43964749999999986,-0.04510850000000005
3121,2009-10-31,-2.5833329999999997,0.0002909999999999996,-0.5125,0.13541649999999994
271,2009-11-01,-5.0000000000000036,0.002541999999999999,0.0916665000000001,-0.12708299999999995
315,2009-11-02,-3.9469689999999993,-0.0010839999999999982,-0.8876085000000001,0.014393999999999962
326,2009-11-03,-4.922619000000003,-0.007457999999999999,-0.8291664999999999,-0.014583499999999971
337,2009-11-04,-12.375,0.0056250000000000015,-0.5333335,-0.135417
348,2009-11-05,-1.75,-0.005917000000000006,-0.5520835,-0.029166499999999984
359,2009-11-06,3.7916670000000003,-0.0030840000000000034,-0.5916669999999999,0.0
370,2009-11-07,3.5833330000000005,0.008457999999999997,-0.17083299999999996,-0.06666649999999996
381,2009-11-08,-0.40151499999999984,-0.005041,0.24552300000000005,-0.016667000000000015
392,2009-11-09,-0.5643939999999992,0.006374999999999999,-0.41168849999999996,0.052717000000000014
282,2009-11-10,3.5833330000000005,-0.0006250000000000006,-0.8416665000000001,0.060417000000000054
293,2009-11-11,-5.958333,0.0036660000000000026,-0.30208349999999995,-0.12916649999999996
304,2009-11-12,6.590909,-0.001540999999999999,-0.049417500000000114,0.09637650000000003
556,2009-11-13,-15.559783,0.014167000000000003,-0.46820649999999986,-0.21992750000000003
687,2009-11-14,-12.625,0.008416000000000002,-0.9479170000000001,-0.17291649999999997
817,2009-11-15,-1.0833329999999979,-0.000166999999999997,-0.6375,0.039583499999999994
947,2009-11-16,7.958333,-0.005542000000000002,-0.63125,0.24166699999999997
1077,2009-11-17,-0.2916659999999993,0.0010840000000000016,-0.5916669999999999,0.10000050000000005
1208,2009-11-18,6.047102000000002,-0.011290999999999999,-0.1937890000000001,0.10534399999999994
1338,2009-11-19,3.375,-0.004083,-0.2958335000000001,0.024999999999999967
1597,2009-11-20,-1.3333340000000007,0.0003339999999999975,-0.125,-0.03541700000000003
1727,2009-11-21,7.358696,-0.004791,-0.2562500000000001,-0.007699000000000011
1858,2009-11-22,-1.5,0.0032499999999999994,-0.4999999999999999,-0.214583
1989,2009-11-23,1.875,0.0012910000000000005,-0.204167,-0.10625000000000001
2118,2009-11-24,6.652173999999997,-0.010874999999999998,-0.2732914999999999,0.00036199999999997345
2247,2009-11-25,-5.375,0.011375,-0.42083349999999986,0.018750500000000003
2375,2009-11-26,-6.541665999999998,0.014041999999999999,-0.25,-0.10416700000000001
2503,2009-11-27,6.208333,0.0018330000000000013,-0.0916665000000001,0.02500049999999998
2632,2009-11-28,-3.0416670000000003,0.013208000000000001,-0.125,-0.06875000000000003
2761,2009-11-29,-8.458334,0.014875000000000005,-0.8812499999999999,-0.1333335
3011,2009-11-30,-12.666666,0.01075,-1.0,-0.1145835
403,2009-12-01,2.625,-0.0036669999999999984,0.25624999999999987,-0.045076000000000005
447,2009-12-02,-4.983695999999998,0.002916999999999996,-0.6835665,0.12291649999999998
458,2009-12-03,-14.875,0.0040000000000000036,-0.8229165,-0.05625049999999998
468,2009-12-04,-6.958333,-0.0046659999999999965,-0.2895835,-0.06874950000000002
479,2009-12-05,-2.2916670000000003,-0.006665999999999998,-0.9604169999999999,-0.03333349999999999
490,2009-12-06,1.1060599999999994,-0.009290999999999997,-0.5854165,-0.01793550000000002
501,2009-12-07,1.8333330000000005,0.004583,0.0,-0.0625
512,2009-12-08,2.4583340000000007,-0.004291,-0.3291664999999999,0.02291700000000002
523,2009-12-09,-5.374999999999999,0.011833,-0.4479165,0.031250500000000014
414,2009-12-10,-2.4583329999999997,-0.002750000000000006,-0.8229165,0.10833400000000001
425,2009-12-11,-4.697462999999999,0.0032080000000000025,0.2022130000000002,-0.13125000000000003
436,2009-12-12,0.5833329999999997,0.004749999999999999,0.03958349999999977,0.15000000000000002
567,2009-12-13,-3.0416659999999975,-0.007916,-1.7499999999999998,-0.02500049999999998
698,2009-12-14,11.416667,-0.012666000000000002,-0.6187499999999999,0.2541665
828,2009-12-15,-10.0,0.009541999999999998,-0.6249999999999999,-0.06875050000000005
958,2009-12-16,2.4166659999999975,0.0018750000000000017,-1.0729165000000003,0.05000050000000003
1088,2009-12-17,4.954546000000001,-0.005833000000000003,-1.0586674999999999,0.08915499999999998
1219,2009-12-18,11.625,-0.011000000000000001,-0.12500000000000022,0.202083
1349,2009-12-19,-5.541667,0.010542,-0.2500000000000002,-0.05208350000000006
1608,2009-12-20,-9.374999999999998,0.016,-0.2437499999999999,-0.1479165
1738,2009-12-21,-2.0416659999999993,0.0028330000000000004,-0.41458300000000015,-0.09583350000000002
1869,2009-12-22,-8.333333,0.010125000000000002,-0.8812500000000001,-0.08958349999999993
2000,2009-12-23,-3.5,0.0037090000000000005,-1.577329,-0.056068999999999924
2129,2009-12-24,-6.60145,0.0029580000000000006,-0.345251,-0.1750005
2258,2009-12-25,8.666667,-0.010500000000000002,-0.6375,0.11458300000000002
2386,2009-12-26,10.541667,-0.006791,-0.3812500000000001,0.25833300000000003
2514,2009-12-27,1.0,0.0027919999999999993,-0.17083350000000008,0.1354165
2643,2009-12-28,-1.5,0.005500000000000001,-0.1312500000000001,-0.060416499999999984
2772,2009-12-29,-1.2083340000000042,-0.0012500000000000011,-0.006250000000000089,-0.01666650000000003
3022,2009-12-30,-5.950758,0.013708000000000001,-0.0729169999999999,-0.13695699999999988
3132,2009-12-31,-3.1190479999999994,0.01226,-0.7436595000000001,-0.04402149999999999
10,2010-01-01,-0.9692030000000003,0.009541000000000004,-0.6727225,0.11624750000000006
54,2010-01-02,-7.375,-0.0010419999999999978,0.07916650000000014,-0.02291700000000002
64,2010-01-03,5.3333340000000025,-0.013166999999999995,0.20416649999999997,0.1375
75,2010-01-04,-6.708334,0.005083000000000004,-0.11875,-0.05624999999999997
86,2010-01-05,-5.041666,-0.0036670000000000036,-0.75,0.0020830000000000015
97,2010-01-06,-1.625,0.004374999999999997,0.24375000000000002,0.03541649999999999
108,2010-01-07,-5.4166669999999995,0.0042079999999999965,0.49375,-0.008695499999999967
119,2010-01-08,-3.083334,0.0010830000000000006,-0.24374999999999997,-0.00833299999999998
129,2010-01-09,1.2644929999999999,-0.006874999999999999,-0.050310500000000036,-0.05833349999999998
21,2010-01-10,-3.0416659999999975,-0.0013545000000000015,0.39374975,-0.0729165
32,2010-01-11,4.674999500000002,-0.0005420000000000008,-0.26979200000000003,-0.04479150000000001
43,2010-01-12,6.014221500000001,-0.0011459999999999977,-0.2551542500000001,0.05236774999999999
535,2010-01-13,-3.5833329999999997,0.003250000000000001,0.06660250000000012,0.041392500000000054
666,2010-01-14,-4.625,0.009417000000000002,-0.2437499999999999,-0.10208350000000005
796,2010-01-15,5.083334000000001,-0.005125000000000001,0.0,0.062499999999999944
926,2010-01-16,1.4166670000000003,-0.0001250000000000001,0.125,0.09583350000000002
1056,2010-01-17,-5.125,0.004708000000000002,-0.2104164999999999,-0.03333300000000006
1187,2010-01-18,-4.0833340000000025,0.005749999999999998,0.2437499999999999,-0.11250000000000004
1317,2010-01-19,-8.083333,0.013167000000000002,0.4083334999999999,-0.060416499999999984
1576,2010-01-20,1.3858699999999988,-0.005375000000000001,0.15155249999999976,0.0708335
1706,2010-01-21,-5.500000000000001,0.008874999999999997,-0.04583350000000008,-0.04791699999999999
1837,2010-01-22,-10.840909,0.027207999999999996,-0.17708349999999995,-0.11159450000000004
1968,2010-01-23,-2.833332999999998,0.01725,-0.26249999999999996,-0.10833350000000003
2097,2010-01-24,2.0416670000000003,0.010083999999999997,-0.17708349999999995,-0.00833299999999998
2226,2010-01-25,5.7083340000000025,-0.0009580000000000005,-0.13749999999999996,0.09791650000000002
2354,2010-01-26,9.958333,-0.012416000000000002,0.0,0.19791649999999994
2482,2010-01-27,-4.458332999999998,0.003542,-0.1312500000000001,0.02291649999999995
2611,2010-01-28,-9.039855,0.0032910000000000023,-0.2895835,-0.073822
2740,2010-01-29,-8.595237999999998,0.005500000000000001,-0.2833334999999999,-0.07083300000000003
2990,2010-01-30,-6.097826000000001,-0.007542,-0.13124999999999998,-0.05833299999999997
3111,2010-01-31,-2.583332999999998,-0.005041999999999998,-0.1312500000000001,0.03541700000000003
1447,2010-02-01,-3.2499999999999982,0.007250000000000001,-0.3354170000000001,-0.008333499999999994
1491,2010-02-02,-11.708333000000003,0.0004580000000000001,-0.1583334999999999,-0.197917
1501,2010-02-03,2.2500000000000018,-0.005874999999999995,-0.2895835,0.04999950000000003
1511,2010-02-04,2.3913040000000017,-0.005208999999999998,-0.127743,0.047282500000000005
1522,2010-02-05,-3.1666669999999995,0.013917000000000002,-0.0791665,-0.00833299999999998
1533,2010-02-06,-2.7083329999999997,0.0032499999999999994,0.16458350000000005,0.03541649999999999
1544,2010-02-07,-7.6666669999999995,-0.004582999999999997,0.44791650000000005,-0.03541649999999996
1555,2010-02-08,3.541666,-0.006959,0.0,0.054166500000000006
1565,2010-02-09,6.057971000000001,-0.0034590000000000037,-0.04583350000000008,0.041666499999999995
1458,2010-02-10,-7.958333500000001,-0.0017079999999999942,0.28958324999999996,-0.11458325000000003
1469,2010-02-11,-2.9800594999999994,0.011082999999999999,-1.1003789999999998,-0.10312499999999997
1480,2010-02-12,2.9511775,-0.002375000000000002,-0.14471350000000005,0.028124999999999956
579,2010-02-13,-1.7771739999999987,4.100000000000284e-05,0.1347565,-0.05579699999999993
709,2010-02-14,-2.5833340000000025,0.0002919999999999971,0.15833350000000002,-0.07708400000000004
839,2010-02-15,-3.7916670000000003,0.004958999999999998,-0.20416649999999997,0.0
969,2010-02-16,1.2083329999999979,-0.005166999999999998,-0.0791665,-0.04791700000000004
1099,2010-02-17,-0.8333329999999997,0.005582999999999998,0.1645835,-0.004167000000000032
1230,2010-02-18,1.9728260000000013,0.003334,-0.40054350000000005,-0.03125049999999996
1360,2010-02-19,-6.5996369999999995,0.007666999999999997,-0.028908000000000003,-0.1136775000000001
1619,2010-02-20,-3.7916659999999975,0.0037919999999999968,-0.32291650000000005,-0.008333499999999938
1750,2010-02-21,-10.416666,0.007875,-0.2895835,-0.04791700000000004
1881,2010-02-22,-11.416667,0.003375000000000003,-0.20416649999999997,-0.060417
2011,2010-02-23,-1.25,0.006833000000000002,-0.5333335,0.052083500000000005
2140,2010-02-24,-1.1174239999999998,0.005291000000000004,-0.09331749999999997,-0.013496000000000064
2269,2010-02-25,2.677537000000001,0.005875000000000002,-0.12950299999999998,0.060417000000000054
2397,2010-02-26,-0.041665999999999315,0.0015000000000000013,-0.20416650000000003,0.11458350000000006
2525,2010-02-27,-10.833333,0.009125000000000001,0.11875000000000002,-0.07916699999999999
2653,2010-02-28,-7.041665999999999,-0.004083,-0.15833350000000007,0.008333499999999994
2862,2010-03-01,6.583333,-0.003417,-0.4145835,-0.006249999999999978
2905,2010-03-02,0.08333299999999788,-0.012583000000000002,-0.22291649999999996,-0.006250000000000033
2915,2010-03-03,2.3333329999999997,-0.005291999999999998,-0.35624999999999996,0.039583499999999994
2925,2010-03-04,4.333334,-0.0001250000000000001,0.0,0.03333300000000003
2936,2010-03-05,4.3333340000000025,0.004250000000000004,0.0,0.09999999999999998
2947,2010-03-06,-5.05176,0.006834000000000003,0.10807450000000007,0.006183999999999995
2958,2010-03-07,-5.9166669999999995,-0.007042,1.0333335,-0.012500000000000011
2969,2010-03-08,4.6704550000000005,-0.008249999999999997,-0.15115149999999988,0.01585150000000002
2979,2010-03-09,2.6666670000000003,0.004500000000000004,-0.09166649999999998,0.03333349999999999
